timestamp,u,v,name,current_speed,freeflow_speed,confidence,api_key_used
2025-10-04 01:32:53,168581819,95637019,Akin Adesola Street,58,58,1.0,v1Ns,14.234281301498413
2025-10-04 01:32:53,168581819,1598717904,Ahmadu Bello Way,45,45,1.0,tOGs,14.234281301498413
2025-10-04 01:32:53,168585503,1289576526,Ahmadu Bello Way,45,45,1.0,W5FR,14.234281301498413
2025-10-04 01:32:53,1235946200,1598717989,Saka Tinubu Street,14,22,0.576875,ds8s,14.234281301498413
2025-10-04 01:32:53,1235946200,1235946208,Saka Tinubu Street,14,22,0.576875,HndD,14.234281301498413
2025-10-04 01:32:53,1235946207,5246332238,Adeola Odeku Street,28,35,0.986803,Nm7j,14.234281301498413
2025-10-04 01:32:53,1235946208,36240962,Saka Tinubu Street,14,22,0.576875,8yuW,14.234281301498413
2025-10-04 01:32:53,1235946208,1235946200,Saka Tinubu Street,14,22,0.576875,9YAX,14.234281301498413
2025-10-04 01:32:53,1289576526,168577454,Ahmadu Bello Way,52,52,1.0,d6Dm,14.234281301498413
2025-10-04 01:32:53,1472121865,31700878,Akin Adesola Street,58,58,1.0,v1Ns,14.234281301498413
2025-10-04 01:32:53,1472131511,3684154039,Akin Adesola Street,52,52,1.0,tOGs,14.234281301498413
2025-10-04 01:32:53,1472142462,1472121865,Akin Adesola Street,58,58,1.0,W5FR,14.234281301498413
2025-10-04 01:32:53,1480437223,5246332227,Adeola Odeku Street,29,35,0.949898,ds8s,14.234281301498413
2025-10-04 01:32:53,1598717904,168574117,Ahmadu Bello Way,45,45,1.0,HndD,14.234281301498413
2025-10-04 01:32:53,1598717989,4742766612,Saka Tinubu Street,14,22,0.576875,Nm7j,14.234281301498413
2025-10-04 01:32:53,1598717989,1235946200,Saka Tinubu Street,14,22,0.576875,8yuW,14.234281301498413
2025-10-04 01:32:53,1598718049,2339926122,Adeola Odeku Street,28,35,0.986803,9YAX,14.234281301498413
2025-10-04 01:32:53,1652204774,6959043879,Ahmadu Bello Way,46,46,1.0,d6Dm,14.234281301498413
2025-10-04 01:32:53,2339926111,2339926113,Adeola Odeku Street,29,35,0.949898,v1Ns,14.234281301498413
2025-10-04 01:32:53,2339926113,31674708,Adeola Odeku Street,52,52,1.0,tOGs,14.234281301498413
2025-10-04 01:32:53,2339926113,95636908,Akin Adesola Street,58,58,1.0,W5FR,14.234281301498413
2025-10-04 01:32:53,2339926116,2339926111,Adeola Odeku Street,29,35,0.949898,ds8s,14.234281301498413
2025-10-04 01:32:53,2339926118,2339926116,Adeola Odeku Street,29,35,0.949898,HndD,14.234281301498413
2025-10-04 01:32:53,2339926122,35723968,Adeola Odeku Street,17,27,0.866441,Nm7j,14.234281301498413
2025-10-04 01:32:53,2339926123,2389029051,Adeola Odeku Street,29,29,1.0,8yuW,14.234281301498413
2025-10-04 01:32:53,2339926125,2339926123,Adeola Odeku Street,28,35,0.986803,9YAX,14.234281301498413
2025-10-04 01:32:53,2389029051,2339926118,Adeola Odeku Street,29,35,0.949898,d6Dm,14.234281301498413
2025-10-04 01:32:53,4019886799,4707949582,Ahmadu Bello Way,46,46,1.0,v1Ns,14.234281301498413
2025-10-04 01:32:53,4707949582,95637019,Ahmadu Bello Way,58,58,1.0,tOGs,14.234281301498413
2025-10-04 01:32:53,4708819230,95636982,Akin Adesola Street,58,58,1.0,W5FR,14.234281301498413
2025-10-04 01:32:53,4742766612,36240960,Saka Tinubu Street,27,27,1.0,ds8s,14.234281301498413
2025-10-04 01:32:53,4742766612,1598717989,Saka Tinubu Street,14,22,0.576875,HndD,14.234281301498413
2025-10-04 01:32:53,5109667999,31674707,Akin Adesola Street,52,52,1.0,Nm7j,14.234281301498413
2025-10-04 01:32:53,5109668001,95636900,Akin Adesola Street,28,35,0.986803,8yuW,14.234281301498413
2025-10-04 01:32:53,5246332227,2339926125,Adeola Odeku Street,29,35,0.949898,9YAX,14.234281301498413
2025-10-04 01:32:53,5246332238,35723960,Adeola Odeku Street,28,35,0.986803,d6Dm,14.234281301498413
2025-10-04 01:32:53,5588108884,31674715,Ahmadu Bello Way,46,46,1.0,v1Ns,14.234281301498413
2025-10-04 01:32:53,5588108893,1652204774,Ahmadu Bello Way,46,46,1.0,tOGs,14.234281301498413
2025-10-04 01:32:53,5622523770,5196725569,Ahmadu Bello Way,45,45,1.0,W5FR,14.234281301498413
2025-10-04 01:32:53,5902583245,95636900,Adeola Odeku Street,28,35,0.986803,ds8s,14.234281301498413
2025-10-04 01:32:53,5902583245,5109667999,Akin Adesola Street,20,20,1.0,HndD,14.234281301498413
2025-10-04 01:32:53,6959043879,36240972,Ahmadu Bello Way,30,30,1.0,Nm7j,14.234281301498413
2025-10-04 01:38:08,31674707,31700906,Akin Adesola Street,52,52,1.0,8yuW,13.837921857833862
2025-10-04 01:38:08,31674708,5902583245,Akin Adesola Street,52,52,1.0,9YAX,13.837921857833862
2025-10-04 01:38:08,31674711,36240967,Akin Adesola Street,52,52,1.0,d6Dm,13.837921857833862
2025-10-04 01:38:08,31674712,168577454,Akin Adesola Street,52,52,1.0,v1Ns,13.837921857833862
2025-10-04 01:38:08,31674712,5588108884,Ahmadu Bello Way,46,46,1.0,tOGs,13.837921857833862
2025-10-04 01:38:08,31700878,5109668001,Akin Adesola Street,58,58,1.0,W5FR,13.837921857833862
2025-10-04 01:38:08,31700906,1472131511,Akin Adesola Street,52,52,1.0,ds8s,13.837921857833862
2025-10-04 01:38:08,35723955,1235946207,Adeola Odeku Street,31,36,0.964824,HndD,13.837921857833862
2025-10-04 01:38:08,35723960,35723963,Adeola Odeku Street,31,36,0.964824,Nm7j,13.837921857833862
2025-10-04 01:38:08,35723963,35723964,Adeola Odeku Street,31,36,0.964824,8yuW,13.837921857833862
2025-10-04 01:38:08,35723964,1598718049,Adeola Odeku Street,31,36,0.964824,9YAX,13.837921857833862
2025-10-04 01:38:08,36240960,4742766612,Saka Tinubu Street,14,22,0.576875,d6Dm,13.837921857833862
2025-10-04 01:38:08,36240962,1235946208,Saka Tinubu Street,14,22,0.576875,v1Ns,13.837921857833862
2025-10-04 01:38:08,36240962,95636908,Saka Tinubu Street,58,58,1.0,tOGs,13.837921857833862
2025-10-04 01:38:08,36240966,31674711,Akin Adesola Street,52,52,1.0,W5FR,13.837921857833862
2025-10-04 01:38:08,36240967,95636908,Saka Tinubu Street,58,58,1.0,ds8s,13.837921857833862
2025-10-04 01:38:08,36240967,31674708,Akin Adesola Street,52,52,1.0,HndD,13.837921857833862
2025-10-04 01:38:08,36240972,4019886799,Ahmadu Bello Way,46,46,1.0,Nm7j,13.837921857833862
2025-10-04 01:38:08,95636900,35723955,Adeola Odeku Street,31,36,0.964824,8yuW,13.837921857833862
2025-10-04 01:38:08,95636900,2339926113,Akin Adesola Street,25,35,0.954674,9YAX,13.837921857833862
2025-10-04 01:38:08,95636908,36240967,Saka Tinubu Street,52,52,1.0,d6Dm,13.837921857833862
2025-10-04 01:38:08,95636908,36240962,Saka Tinubu Street,14,22,0.576875,v1Ns,13.837921857833862
2025-10-04 01:38:08,95636908,4708819230,Akin Adesola Street,58,58,1.0,tOGs,13.837921857833862
2025-10-04 01:38:08,95636982,168581819,Akin Adesola Street,58,58,1.0,W5FR,13.837921857833862
2025-10-04 01:38:08,95637019,31674712,Ahmadu Bello Way,52,52,1.0,ds8s,13.837921857833862
2025-10-04 01:38:08,168574117,5622523770,Ahmadu Bello Way,30,30,1.0,HndD,13.837921857833862
2025-10-04 01:38:08,168577454,168581819,Ahmadu Bello Way,58,58,1.0,Nm7j,13.837921857833862
2025-10-04 01:38:08,168577454,36240966,Akin Adesola Street,52,52,1.0,8yuW,13.837921857833862
2025-10-04 01:38:08,168581819,95637019,Akin Adesola Street,58,58,1.0,9YAX,13.837921857833862
2025-10-04 01:38:08,168581819,1598717904,Ahmadu Bello Way,45,45,1.0,d6Dm,13.837921857833862
2025-10-04 01:38:08,168585503,1289576526,Ahmadu Bello Way,45,45,1.0,v1Ns,13.837921857833862
2025-10-04 01:38:08,1235946200,1598717989,Saka Tinubu Street,14,22,0.576875,tOGs,13.837921857833862
2025-10-04 01:38:08,1235946200,1235946208,Saka Tinubu Street,14,22,0.576875,W5FR,13.837921857833862
2025-10-04 01:38:08,1235946207,5246332238,Adeola Odeku Street,31,36,0.964824,ds8s,13.837921857833862
2025-10-04 01:38:08,1235946208,36240962,Saka Tinubu Street,14,22,0.576875,HndD,13.837921857833862
2025-10-04 01:38:08,1235946208,1235946200,Saka Tinubu Street,14,22,0.576875,Nm7j,13.837921857833862
2025-10-04 01:38:08,1289576526,168577454,Ahmadu Bello Way,52,52,1.0,8yuW,13.837921857833862
2025-10-04 01:38:08,1472121865,31700878,Akin Adesola Street,58,58,1.0,9YAX,13.837921857833862
2025-10-04 01:38:08,1472131511,3684154039,Akin Adesola Street,52,52,1.0,d6Dm,13.837921857833862
2025-10-04 01:38:08,1472142462,1472121865,Akin Adesola Street,58,58,1.0,v1Ns,13.837921857833862
2025-10-04 01:38:08,1480437223,5246332227,Adeola Odeku Street,25,35,0.953152,tOGs,13.837921857833862
2025-10-04 01:38:08,1598717904,168574117,Ahmadu Bello Way,45,45,1.0,W5FR,13.837921857833862
2025-10-04 01:38:08,1598717989,4742766612,Saka Tinubu Street,14,22,0.576875,ds8s,13.837921857833862
2025-10-04 01:38:08,1598717989,1235946200,Saka Tinubu Street,14,22,0.576875,HndD,13.837921857833862
2025-10-04 01:38:08,1598718049,2339926122,Adeola Odeku Street,30,36,0.970067,Nm7j,13.837921857833862
2025-10-04 01:38:08,1652204774,6959043879,Ahmadu Bello Way,46,46,1.0,8yuW,13.837921857833862
2025-10-04 01:38:08,2339926111,2339926113,Adeola Odeku Street,25,35,0.953152,9YAX,13.837921857833862
2025-10-04 01:38:08,2339926113,31674708,Adeola Odeku Street,52,52,1.0,d6Dm,13.837921857833862
2025-10-04 01:38:08,2339926113,95636908,Akin Adesola Street,58,58,1.0,v1Ns,13.837921857833862
2025-10-04 01:38:08,2339926116,2339926111,Adeola Odeku Street,25,35,0.953152,tOGs,13.837921857833862
2025-10-04 01:38:08,2339926118,2339926116,Adeola Odeku Street,25,35,0.953152,W5FR,13.837921857833862
2025-10-04 01:38:08,2339926122,35723968,Adeola Odeku Street,14,26,0.849509,ds8s,13.837921857833862
2025-10-04 01:38:08,2339926123,2389029051,Adeola Odeku Street,29,29,1.0,HndD,13.837921857833862
2025-10-04 01:38:08,2339926125,2339926123,Adeola Odeku Street,30,36,0.970067,Nm7j,13.837921857833862
2025-10-04 01:38:08,2389029051,2339926118,Adeola Odeku Street,25,35,0.953152,8yuW,13.837921857833862
2025-10-04 01:38:08,4019886799,4707949582,Ahmadu Bello Way,46,46,1.0,9YAX,13.837921857833862
2025-10-04 01:38:08,4707949582,95637019,Ahmadu Bello Way,58,58,1.0,d6Dm,13.837921857833862
2025-10-04 01:38:08,4708819230,95636982,Akin Adesola Street,58,58,1.0,v1Ns,13.837921857833862
2025-10-04 01:38:08,4742766612,36240960,Saka Tinubu Street,27,27,1.0,tOGs,13.837921857833862
2025-10-04 01:38:08,4742766612,1598717989,Saka Tinubu Street,14,22,0.576875,W5FR,13.837921857833862
2025-10-04 01:38:08,5109667999,31674707,Akin Adesola Street,52,52,1.0,ds8s,13.837921857833862
2025-10-04 01:38:08,5109668001,95636900,Akin Adesola Street,30,36,0.970067,HndD,13.837921857833862
2025-10-04 01:38:08,5246332227,2339926125,Adeola Odeku Street,25,35,0.953152,Nm7j,13.837921857833862
2025-10-04 01:38:08,5246332238,35723960,Adeola Odeku Street,30,36,0.970067,8yuW,13.837921857833862
2025-10-04 01:38:08,5588108884,31674715,Ahmadu Bello Way,46,46,1.0,9YAX,13.837921857833862
2025-10-04 01:38:08,5588108893,1652204774,Ahmadu Bello Way,46,46,1.0,d6Dm,13.837921857833862
2025-10-04 01:38:08,5622523770,5196725569,Ahmadu Bello Way,45,45,1.0,v1Ns,13.837921857833862
2025-10-04 01:38:08,5902583245,95636900,Adeola Odeku Street,30,36,0.970067,tOGs,13.837921857833862
2025-10-04 01:38:08,5902583245,5109667999,Akin Adesola Street,20,20,1.0,W5FR,13.837921857833862
2025-10-04 01:38:08,6959043879,36240972,Ahmadu Bello Way,30,30,1.0,ds8s,13.837921857833862
2025-10-04 01:43:22,31674707,31700906,Akin Adesola Street,50,52,0.914169,HndD,12.619759798049927
2025-10-04 01:43:22,31674708,5902583245,Akin Adesola Street,50,52,0.914169,Nm7j,12.619759798049927
2025-10-04 01:43:22,31674711,36240967,Akin Adesola Street,50,52,0.914169,8yuW,12.619759798049927
2025-10-04 01:43:22,31674712,168577454,Akin Adesola Street,50,52,0.914169,9YAX,12.619759798049927
2025-10-04 01:43:22,31674712,5588108884,Ahmadu Bello Way,46,46,1.0,d6Dm,12.619759798049927
2025-10-04 01:43:22,31700878,5109668001,Akin Adesola Street,58,58,1.0,v1Ns,12.619759798049927
2025-10-04 01:43:22,31700906,1472131511,Akin Adesola Street,50,52,0.914169,tOGs,12.619759798049927
2025-10-04 01:43:22,35723955,1235946207,Adeola Odeku Street,31,36,0.980025,W5FR,12.619759798049927
2025-10-04 01:43:22,35723960,35723963,Adeola Odeku Street,31,36,0.980025,ds8s,12.619759798049927
2025-10-04 01:43:22,35723963,35723964,Adeola Odeku Street,31,36,0.980025,HndD,12.619759798049927
2025-10-04 01:43:22,35723964,1598718049,Adeola Odeku Street,31,36,0.980025,Nm7j,12.619759798049927
2025-10-04 01:43:22,36240960,4742766612,Saka Tinubu Street,22,22,1.0,8yuW,12.619759798049927
2025-10-04 01:43:22,36240962,1235946208,Saka Tinubu Street,22,22,1.0,9YAX,12.619759798049927
2025-10-04 01:43:22,36240962,95636908,Saka Tinubu Street,58,58,1.0,d6Dm,12.619759798049927
2025-10-04 01:43:22,36240966,31674711,Akin Adesola Street,50,52,0.914169,v1Ns,12.619759798049927
2025-10-04 01:43:22,36240967,95636908,Saka Tinubu Street,58,58,1.0,tOGs,12.619759798049927
2025-10-04 01:43:22,36240967,31674708,Akin Adesola Street,50,52,0.914169,W5FR,12.619759798049927
2025-10-04 01:43:22,36240972,4019886799,Ahmadu Bello Way,46,46,1.0,ds8s,12.619759798049927
2025-10-04 01:43:22,95636900,35723955,Adeola Odeku Street,31,36,0.980025,HndD,12.619759798049927
2025-10-04 01:43:22,95636900,2339926113,Akin Adesola Street,29,35,0.955813,Nm7j,12.619759798049927
2025-10-04 01:43:22,95636908,36240967,Saka Tinubu Street,50,52,0.914169,8yuW,12.619759798049927
2025-10-04 01:43:22,95636908,36240962,Saka Tinubu Street,22,22,1.0,9YAX,12.619759798049927
2025-10-04 01:43:22,95636908,4708819230,Akin Adesola Street,58,58,1.0,d6Dm,12.619759798049927
2025-10-04 01:43:22,95636982,168581819,Akin Adesola Street,58,58,1.0,v1Ns,12.619759798049927
2025-10-04 01:43:22,95637019,31674712,Ahmadu Bello Way,50,52,0.914169,tOGs,12.619759798049927
2025-10-04 01:43:22,168574117,5622523770,Ahmadu Bello Way,30,30,1.0,W5FR,12.619759798049927
2025-10-04 01:43:22,168577454,168581819,Ahmadu Bello Way,58,58,1.0,ds8s,12.619759798049927
2025-10-04 01:43:22,168577454,36240966,Akin Adesola Street,50,52,0.914169,HndD,12.619759798049927
2025-10-04 01:43:22,168581819,95637019,Akin Adesola Street,58,58,1.0,Nm7j,12.619759798049927
2025-10-04 01:43:22,168581819,1598717904,Ahmadu Bello Way,45,45,1.0,8yuW,12.619759798049927
2025-10-04 01:43:22,168585503,1289576526,Ahmadu Bello Way,45,45,1.0,9YAX,12.619759798049927
2025-10-04 01:43:22,1235946200,1598717989,Saka Tinubu Street,22,22,1.0,d6Dm,12.619759798049927
2025-10-04 01:43:22,1235946200,1235946208,Saka Tinubu Street,22,22,1.0,v1Ns,12.619759798049927
2025-10-04 01:43:22,1235946207,5246332238,Adeola Odeku Street,31,36,0.980025,tOGs,12.619759798049927
2025-10-04 01:43:22,1235946208,36240962,Saka Tinubu Street,22,22,1.0,W5FR,12.619759798049927
2025-10-04 01:43:22,1235946208,1235946200,Saka Tinubu Street,22,22,1.0,ds8s,12.619759798049927
2025-10-04 01:43:22,1289576526,168577454,Ahmadu Bello Way,50,52,0.914169,HndD,12.619759798049927
2025-10-04 01:43:22,1472121865,31700878,Akin Adesola Street,58,58,1.0,Nm7j,12.619759798049927
2025-10-04 01:43:22,1472131511,3684154039,Akin Adesola Street,50,52,0.914169,8yuW,12.619759798049927
2025-10-04 01:43:22,1472142462,1472121865,Akin Adesola Street,58,58,1.0,9YAX,12.619759798049927
2025-10-04 01:43:22,1480437223,5246332227,Adeola Odeku Street,29,35,0.955813,d6Dm,12.619759798049927
2025-10-04 01:43:22,1598717904,168574117,Ahmadu Bello Way,45,45,1.0,v1Ns,12.619759798049927
2025-10-04 01:43:22,1598717989,4742766612,Saka Tinubu Street,22,22,1.0,tOGs,12.619759798049927
2025-10-04 01:43:22,1598717989,1235946200,Saka Tinubu Street,22,22,1.0,W5FR,12.619759798049927
2025-10-04 01:43:22,1598718049,2339926122,Adeola Odeku Street,31,36,0.980025,ds8s,12.619759798049927
2025-10-04 01:43:22,1652204774,6959043879,Ahmadu Bello Way,46,46,1.0,HndD,12.619759798049927
2025-10-04 01:43:22,2339926111,2339926113,Adeola Odeku Street,29,35,0.955813,Nm7j,12.619759798049927
2025-10-04 01:43:22,2339926113,31674708,Adeola Odeku Street,50,52,0.914169,8yuW,12.619759798049927
2025-10-04 01:43:22,2339926113,95636908,Akin Adesola Street,58,58,1.0,9YAX,12.619759798049927
2025-10-04 01:43:22,2339926116,2339926111,Adeola Odeku Street,29,35,0.955813,d6Dm,12.619759798049927
2025-10-04 01:43:22,2339926118,2339926116,Adeola Odeku Street,29,35,0.955813,v1Ns,12.619759798049927
2025-10-04 01:43:22,2339926122,35723968,Adeola Odeku Street,16,26,0.855153,tOGs,12.619759798049927
2025-10-04 01:43:22,2339926123,2389029051,Adeola Odeku Street,29,29,1.0,W5FR,12.619759798049927
2025-10-04 01:43:22,2339926125,2339926123,Adeola Odeku Street,31,36,0.980025,ds8s,12.619759798049927
2025-10-04 01:43:22,2389029051,2339926118,Adeola Odeku Street,29,35,0.955813,HndD,12.619759798049927
2025-10-04 01:43:22,4019886799,4707949582,Ahmadu Bello Way,46,46,1.0,Nm7j,12.619759798049927
2025-10-04 01:43:22,4707949582,95637019,Ahmadu Bello Way,58,58,1.0,8yuW,12.619759798049927
2025-10-04 01:43:22,4708819230,95636982,Akin Adesola Street,58,58,1.0,9YAX,12.619759798049927
2025-10-04 01:43:22,4742766612,36240960,Saka Tinubu Street,27,27,1.0,d6Dm,12.619759798049927
2025-10-04 01:43:22,4742766612,1598717989,Saka Tinubu Street,22,22,1.0,v1Ns,12.619759798049927
2025-10-04 01:43:22,5109667999,31674707,Akin Adesola Street,50,52,0.914169,tOGs,12.619759798049927
2025-10-04 01:43:22,5109668001,95636900,Akin Adesola Street,31,36,0.980025,W5FR,12.619759798049927
2025-10-04 01:43:22,5246332227,2339926125,Adeola Odeku Street,29,35,0.955813,ds8s,12.619759798049927
2025-10-04 01:43:22,5246332238,35723960,Adeola Odeku Street,31,36,0.980025,HndD,12.619759798049927
2025-10-04 01:43:22,5588108884,31674715,Ahmadu Bello Way,46,46,1.0,Nm7j,12.619759798049927
2025-10-04 01:43:22,5588108893,1652204774,Ahmadu Bello Way,46,46,1.0,8yuW,12.619759798049927
2025-10-04 01:43:22,5622523770,5196725569,Ahmadu Bello Way,45,45,1.0,9YAX,12.619759798049927
2025-10-04 01:43:22,5902583245,95636900,Adeola Odeku Street,31,36,0.980025,d6Dm,12.619759798049927
2025-10-04 01:43:22,5902583245,5109667999,Akin Adesola Street,20,20,1.0,v1Ns,12.619759798049927
2025-10-04 01:43:22,6959043879,36240972,Ahmadu Bello Way,30,30,1.0,tOGs,12.619759798049927
2025-10-04 01:48:34,31674707,31700906,Akin Adesola Street,50,53,0.910315,W5FR,12.834144353866577
2025-10-04 01:48:34,31674708,5902583245,Akin Adesola Street,50,53,0.910315,ds8s,12.834144353866577
2025-10-04 01:48:34,31674711,36240967,Akin Adesola Street,50,53,0.910315,HndD,12.834144353866577
2025-10-04 01:48:34,31674712,168577454,Akin Adesola Street,50,53,0.910315,Nm7j,12.834144353866577
2025-10-04 01:48:34,31674712,5588108884,Ahmadu Bello Way,46,46,1.0,8yuW,12.834144353866577
2025-10-04 01:48:34,31700878,5109668001,Akin Adesola Street,58,58,1.0,9YAX,12.834144353866577
2025-10-04 01:48:34,31700906,1472131511,Akin Adesola Street,50,53,0.910315,d6Dm,12.834144353866577
2025-10-04 01:48:34,35723955,1235946207,Adeola Odeku Street,29,36,0.983012,v1Ns,12.834144353866577
2025-10-04 01:48:34,35723960,35723963,Adeola Odeku Street,29,36,0.983012,tOGs,12.834144353866577
2025-10-04 01:48:34,35723963,35723964,Adeola Odeku Street,29,36,0.983012,W5FR,12.834144353866577
2025-10-04 01:48:34,35723964,1598718049,Adeola Odeku Street,29,36,0.983012,ds8s,12.834144353866577
2025-10-04 01:48:34,36240960,4742766612,Saka Tinubu Street,22,22,1.0,HndD,12.834144353866577
2025-10-04 01:48:34,36240962,1235946208,Saka Tinubu Street,22,22,1.0,Nm7j,12.834144353866577
2025-10-04 01:48:34,36240962,95636908,Saka Tinubu Street,58,58,1.0,8yuW,12.834144353866577
2025-10-04 01:48:34,36240966,31674711,Akin Adesola Street,50,53,0.910315,9YAX,12.834144353866577
2025-10-04 01:48:34,36240967,95636908,Saka Tinubu Street,58,58,1.0,d6Dm,12.834144353866577
2025-10-04 01:48:34,36240967,31674708,Akin Adesola Street,50,53,0.910315,v1Ns,12.834144353866577
2025-10-04 01:48:34,36240972,4019886799,Ahmadu Bello Way,46,46,1.0,tOGs,12.834144353866577
2025-10-04 01:48:34,95636900,35723955,Adeola Odeku Street,29,36,0.983012,W5FR,12.834144353866577
2025-10-04 01:48:34,95636900,2339926113,Akin Adesola Street,36,36,1.0,ds8s,12.834144353866577
2025-10-04 01:48:34,95636908,36240967,Saka Tinubu Street,50,53,0.910315,HndD,12.834144353866577
2025-10-04 01:48:34,95636908,36240962,Saka Tinubu Street,22,22,1.0,Nm7j,12.834144353866577
2025-10-04 01:48:34,95636908,4708819230,Akin Adesola Street,58,58,1.0,8yuW,12.834144353866577
2025-10-04 01:48:34,95636982,168581819,Akin Adesola Street,58,58,1.0,9YAX,12.834144353866577
2025-10-04 01:48:34,95637019,31674712,Ahmadu Bello Way,50,53,0.910315,d6Dm,12.834144353866577
2025-10-04 01:48:34,168574117,5622523770,Ahmadu Bello Way,30,30,1.0,v1Ns,12.834144353866577
2025-10-04 01:48:34,168577454,168581819,Ahmadu Bello Way,58,58,1.0,tOGs,12.834144353866577
2025-10-04 01:48:34,168577454,36240966,Akin Adesola Street,50,53,0.910315,W5FR,12.834144353866577
2025-10-04 01:48:34,168581819,95637019,Akin Adesola Street,58,58,1.0,ds8s,12.834144353866577
2025-10-04 01:48:34,168581819,1598717904,Ahmadu Bello Way,45,45,1.0,HndD,12.834144353866577
2025-10-04 01:48:34,168585503,1289576526,Ahmadu Bello Way,45,45,1.0,Nm7j,12.834144353866577
2025-10-04 01:48:34,1235946200,1598717989,Saka Tinubu Street,22,22,1.0,8yuW,12.834144353866577
2025-10-04 01:48:34,1235946200,1235946208,Saka Tinubu Street,22,22,1.0,9YAX,12.834144353866577
2025-10-04 01:48:34,1235946207,5246332238,Adeola Odeku Street,29,36,0.983012,d6Dm,12.834144353866577
2025-10-04 01:48:34,1235946208,36240962,Saka Tinubu Street,22,22,1.0,v1Ns,12.834144353866577
2025-10-04 01:48:34,1235946208,1235946200,Saka Tinubu Street,22,22,1.0,tOGs,12.834144353866577
2025-10-04 01:48:34,1289576526,168577454,Ahmadu Bello Way,50,53,0.910315,W5FR,12.834144353866577
2025-10-04 01:48:34,1472121865,31700878,Akin Adesola Street,58,58,1.0,ds8s,12.834144353866577
2025-10-04 01:48:34,1472131511,3684154039,Akin Adesola Street,50,53,0.910315,HndD,12.834144353866577
2025-10-04 01:48:34,1472142462,1472121865,Akin Adesola Street,58,58,1.0,Nm7j,12.834144353866577
2025-10-04 01:48:34,1480437223,5246332227,Adeola Odeku Street,36,36,1.0,8yuW,12.834144353866577
2025-10-04 01:48:34,1598717904,168574117,Ahmadu Bello Way,45,45,1.0,9YAX,12.834144353866577
2025-10-04 01:48:34,1598717989,4742766612,Saka Tinubu Street,22,22,1.0,d6Dm,12.834144353866577
2025-10-04 01:48:34,1598717989,1235946200,Saka Tinubu Street,22,22,1.0,v1Ns,12.834144353866577
2025-10-04 01:48:34,1598718049,2339926122,Adeola Odeku Street,29,36,0.983012,tOGs,12.834144353866577
2025-10-04 01:48:34,1652204774,6959043879,Ahmadu Bello Way,46,46,1.0,W5FR,12.834144353866577
2025-10-04 01:48:34,2339926111,2339926113,Adeola Odeku Street,36,36,1.0,ds8s,12.834144353866577
2025-10-04 01:48:34,2339926113,31674708,Adeola Odeku Street,50,53,0.910315,HndD,12.834144353866577
2025-10-04 01:48:34,2339926113,95636908,Akin Adesola Street,58,58,1.0,Nm7j,12.834144353866577
2025-10-04 01:48:34,2339926116,2339926111,Adeola Odeku Street,36,36,1.0,8yuW,12.834144353866577
2025-10-04 01:48:34,2339926118,2339926116,Adeola Odeku Street,36,36,1.0,9YAX,12.834144353866577
2025-10-04 01:48:34,2339926122,35723968,Adeola Odeku Street,16,27,0.855153,d6Dm,12.834144353866577
2025-10-04 01:48:34,2339926123,2389029051,Adeola Odeku Street,29,29,1.0,v1Ns,12.834144353866577
2025-10-04 01:48:34,2339926125,2339926123,Adeola Odeku Street,29,36,0.983012,tOGs,12.834144353866577
2025-10-04 01:48:34,2389029051,2339926118,Adeola Odeku Street,36,36,1.0,W5FR,12.834144353866577
2025-10-04 01:48:34,4019886799,4707949582,Ahmadu Bello Way,46,46,1.0,ds8s,12.834144353866577
2025-10-04 01:48:34,4707949582,95637019,Ahmadu Bello Way,58,58,1.0,HndD,12.834144353866577
2025-10-04 01:48:34,4708819230,95636982,Akin Adesola Street,58,58,1.0,Nm7j,12.834144353866577
2025-10-04 01:48:34,4742766612,36240960,Saka Tinubu Street,27,27,1.0,8yuW,12.834144353866577
2025-10-04 01:48:34,4742766612,1598717989,Saka Tinubu Street,22,22,1.0,9YAX,12.834144353866577
2025-10-04 01:48:34,5109667999,31674707,Akin Adesola Street,50,53,0.903165,d6Dm,12.834144353866577
2025-10-04 01:48:34,5109668001,95636900,Akin Adesola Street,27,36,0.982989,v1Ns,12.834144353866577
2025-10-04 01:48:34,5246332227,2339926125,Adeola Odeku Street,36,36,1.0,tOGs,12.834144353866577
2025-10-04 01:48:34,5246332238,35723960,Adeola Odeku Street,27,36,0.982989,W5FR,12.834144353866577
2025-10-04 01:48:34,5588108884,31674715,Ahmadu Bello Way,46,46,1.0,ds8s,12.834144353866577
2025-10-04 01:48:34,5588108893,1652204774,Ahmadu Bello Way,46,46,1.0,HndD,12.834144353866577
2025-10-04 01:48:34,5622523770,5196725569,Ahmadu Bello Way,45,45,1.0,Nm7j,12.834144353866577
2025-10-04 01:48:34,5902583245,95636900,Adeola Odeku Street,27,36,0.982989,8yuW,12.834144353866577
2025-10-04 01:48:34,5902583245,5109667999,Akin Adesola Street,20,20,1.0,9YAX,12.834144353866577
2025-10-04 01:48:34,6959043879,36240972,Ahmadu Bello Way,30,30,1.0,d6Dm,12.834144353866577
2025-10-04 01:53:47,31674707,31700906,Akin Adesola Street,49,52,0.930596,v1Ns,12.325133085250854
2025-10-04 01:53:47,31674708,5902583245,Akin Adesola Street,49,52,0.930596,tOGs,12.325133085250854
2025-10-04 01:53:47,31674711,36240967,Akin Adesola Street,49,52,0.930596,W5FR,12.325133085250854
